# 44.746181953886854 -92.80049485924684 199
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:40:56 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05344500 MISSISSIPPI RIVER AT PRESCOTT, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05344500
#            TS   parameter     statistic     Description
#         73581       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73581_00060_00003	73581_00060_00003_cd
USGS	05344500	1953-08-27	32400	A
USGS	05344500	1953-08-28	30000	A
USGS	05344500	1953-08-29	28400	A
USGS	05344500	1953-08-30	27300	A
USGS	05344500	1953-08-31	25400	A
USGS	05344500	1953-09-01	24700	A
USGS	05344500	1953-09-02	23100	A
USGS	05344500	1953-09-03	22100	A
USGS	05344500	1953-09-04	21500	A
USGS	05344500	1953-09-05	20400	A
USGS	05344500	1953-09-06	20100	A
USGS	05344500	1953-09-07	19700	A
USGS	05344500	1953-09-08	19300	A
USGS	05344500	1953-09-09	19400	A
USGS	05344500	1953-09-10	19800	A
USGS	05344500	1953-09-11	19300	A
USGS	05344500	1953-09-12	18000	A
USGS	05344500	1953-09-13	17700	A
USGS	05344500	1953-09-14	17900	A
USGS	05344500	1953-09-15	18500	A
USGS	05344500	1953-09-16	18300	A
USGS	05344500	1953-09-17	17600	A
USGS	05344500	1953-09-18	17200	A
USGS	05344500	1953-09-19	16500	A
USGS	05344500	1953-09-20	16100	A
USGS	05344500	1953-09-21	15800	A
USGS	05344500	1953-09-22	15400	A
USGS	05344500	1953-09-23	14200	A
USGS	05344500	1953-09-24	13300	A
USGS	05344500	1953-09-25	13100	A
USGS	05344500	1953-09-26	12900	A
USGS	05344500	1953-09-27	11900	A
USGS	05344500	1953-09-28	11600	A
USGS	05344500	1953-09-29	11700	A
USGS	05344500	1953-09-30	11400	A
USGS	05344500	1953-10-01	11900	A
USGS	05344500	1953-10-02	11700	A
USGS	05344500	1953-10-03	10800	A
USGS	05344500	1953-10-04	10700	A
USGS	05344500	1953-10-05	11000	A
USGS	05344500	1953-10-06	10900	A
USGS	05344500	1953-10-07	11500	A
USGS	05344500	1953-10-08	11700	A
USGS	05344500	1953-10-09	11600	A
USGS	05344500	1953-10-10	11600	A
USGS	05344500	1953-10-11	12000	A
USGS	05344500	1953-10-12	12300	A
USGS	05344500	1953-10-13	12400	A
USGS	05344500	1953-10-14	12000	A
USGS	05344500	1953-10-15	11600	A
USGS	05344500	1953-10-16	11000	A
USGS	05344500	1953-10-17	10900	A
USGS	05344500	1953-10-18	10800	A
USGS	05344500	1953-10-19	10800	A
USGS	05344500	1953-10-20	11100	A
USGS	05344500	1953-10-21	11700	A
USGS	05344500	1953-10-22	11300	A
USGS	05344500	1953-10-23	10800	A
USGS	05344500	1953-10-24	11200	A
USGS	05344500	1953-10-25	11700	A
USGS	05344500	1953-10-26	11300	A
USGS	05344500	1953-10-27	11500	A
USGS	05344500	1953-10-28	11400	A
USGS	05344500	1953-10-29	11700	A
USGS	05344500	1953-10-30	11700	A
USGS	05344500	1953-10-31	11300	A
USGS	05344500	1953-11-01	11700	A
USGS	05344500	1953-11-02	11500	A
USGS	05344500	1953-11-03	10700	A
USGS	05344500	1953-11-04	10800	A
USGS	05344500	1953-11-05	10900	A
USGS	05344500	1953-11-06	11100	A
USGS	05344500	1953-11-07	10900	A
USGS	05344500	1953-11-08	10300	A
USGS	05344500	1953-11-09	10800	A
USGS	05344500	1953-11-10	10600	A
USGS	05344500	1953-11-11	10700	A
USGS	05344500	1953-11-12	11000	A
USGS	05344500	1953-11-13	11300	A
USGS	05344500	1953-11-14	10300	A
USGS	05344500	1953-11-15	10000	A
USGS	05344500	1953-11-16	9640	A
USGS	05344500	1953-11-17	10500	A
USGS	05344500	1953-11-18	10800	A
USGS	05344500	1953-11-19	11500	A
USGS	05344500	1953-11-20	13000	A
USGS	05344500	1953-11-21	14400	A
USGS	05344500	1953-11-22	15300	A
USGS	05344500	1953-11-23	15800	A
USGS	05344500	1953-11-24	16200	A
USGS	05344500	1953-11-25	16200	A
USGS	05344500	1953-11-26	14600	A
USGS	05344500	1953-11-27	14800	A
USGS	05344500	1953-11-28	13600	A
USGS	05344500	1953-11-29	13800	A
USGS	05344500	1953-11-30	13200	A
USGS	05344500	1953-12-01	12600	A
USGS	05344500	1953-12-02	13400	A
USGS	05344500	1953-12-03	13400	A
USGS	05344500	1953-12-04	14500	A
USGS	05344500	1953-12-05	14200	A
USGS	05344500	1953-12-06	12300	A
USGS	05344500	1953-12-07	9410	A
USGS	05344500	1953-12-08	10300	A
USGS	05344500	1953-12-09	10300	A
USGS	05344500	1953-12-10	10100	A
USGS	05344500	1953-12-11	9860	A
USGS	05344500	1953-12-12	9690	A
USGS	05344500	1953-12-13	12000	A
USGS	05344500	1953-12-14	11800	A
USGS	05344500	1953-12-15	10500	A
USGS	05344500	1953-12-16	8990	A
USGS	05344500	1953-12-17	8280	A
USGS	05344500	1953-12-18	7650	A
USGS	05344500	1953-12-19	8030	A
USGS	05344500	1953-12-20	8150	A
USGS	05344500	1953-12-21	10900	A
USGS	05344500	1953-12-22	10900	A
USGS	05344500	1953-12-23	10500	A
USGS	05344500	1953-12-24	10700	A
USGS	05344500	1953-12-25	10900	A
USGS	05344500	1953-12-26	11100	A
USGS	05344500	1953-12-27	11200	A
USGS	05344500	1953-12-28	11900	A
USGS	05344500	1953-12-29	11800	A
USGS	05344500	1953-12-30	9840	A
USGS	05344500	1953-12-31	10500	A
USGS	05344500	1954-01-01	10600	A
USGS	05344500	1954-01-02	10600	A
USGS	05344500	1954-01-03	10300	A
USGS	05344500	1954-01-04	10200	A
USGS	05344500	1954-01-05	12600	A
USGS	05344500	1954-01-06	10400	A
USGS	05344500	1954-01-07	12600	A
USGS	05344500	1954-01-08	10400	A
USGS	05344500	1954-01-09	10500	A
USGS	05344500	1954-01-10	9240	A
USGS	05344500	1954-01-11	10400	A
USGS	05344500	1954-01-12	10000	A
USGS	05344500	1954-01-13	8600	A
USGS	05344500	1954-01-14	9210	A
USGS	05344500	1954-01-15	10400	A
USGS	05344500	1954-01-16	9260	A
USGS	05344500	1954-01-17	10200	A
USGS	05344500	1954-01-18	9450	A
USGS	05344500	1954-01-19	8950	A
USGS	05344500	1954-01-20	9440	A
USGS	05344500	1954-01-21	9390	A
USGS	05344500	1954-01-22	9500	A
USGS	05344500	1954-01-23	9330	A
USGS	05344500	1954-01-24	10000	A
USGS	05344500	1954-01-25	9530	A
USGS	05344500	1954-01-26	9750	A
USGS	05344500	1954-01-27	10200	A
USGS	05344500	1954-01-28	9950	A
USGS	05344500	1954-01-29	9970	A
USGS	05344500	1954-01-30	9770	A
USGS	05344500	1954-01-31	9690	A
USGS	05344500	1954-02-01	9250	A
USGS	05344500	1954-02-02	9590	A
USGS	05344500	1954-02-03	9850	A
USGS	05344500	1954-02-04	9930	A
USGS	05344500	1954-02-05	10000	A
USGS	05344500	1954-02-06	9700	A
USGS	05344500	1954-02-07	9960	A
USGS	05344500	1954-02-08	10300	A
USGS	05344500	1954-02-09	10000	A
USGS	05344500	1954-02-10	10100	A
USGS	05344500	1954-02-11	10500	A
USGS	05344500	1954-02-12	9410	A
USGS	05344500	1954-02-13	9530	A
USGS	05344500	1954-02-14	10000	A
USGS	05344500	1954-02-15	10400	A
USGS	05344500	1954-02-16	9770	A
USGS	05344500	1954-02-17	9670	A
USGS	05344500	1954-02-18	9340	A
USGS	05344500	1954-02-19	9620	A
USGS	05344500	1954-02-20	11100	A
USGS	05344500	1954-02-21	12000	A
USGS	05344500	1954-02-22	11200	A
USGS	05344500	1954-02-23	11800	A
USGS	05344500	1954-02-24	11700	A
USGS	05344500	1954-02-25	13000	A
USGS	05344500	1954-02-26	15100	A
USGS	05344500	1954-02-27	16400	A
USGS	05344500	1954-02-28	14800	A
USGS	05344500	1954-03-01	13400	A
USGS	05344500	1954-03-02	13600	A
USGS	05344500	1954-03-03	13100	A
USGS	05344500	1954-03-04	11100	A
USGS	05344500	1954-03-05	12100	A
USGS	05344500	1954-03-06	12500	A
USGS	05344500	1954-03-07	13100	A
USGS	05344500	1954-03-08	13600	A
USGS	05344500	1954-03-09	13100	A
USGS	05344500	1954-03-10	12400	A
USGS	05344500	1954-03-11	12700	A
USGS	05344500	1954-03-12	13100	A
USGS	05344500	1954-03-13	11900	A
USGS	05344500	1954-03-14	13800	A
USGS	05344500	1954-03-15	11500	A
USGS	05344500	1954-03-16	11400	A
USGS	05344500	1954-03-17	11400	A
USGS	05344500	1954-03-18	12200	A
USGS	05344500	1954-03-19	16000	A
USGS	05344500	1954-03-20	18100	A
USGS	05344500	1954-03-21	19200	A
USGS	05344500	1954-03-22	20400	A
USGS	05344500	1954-03-23	21900	A
USGS	05344500	1954-03-24	23900	A
USGS	05344500	1954-03-25	24500	A
USGS	05344500	1954-03-26	24300	A
USGS	05344500	1954-03-27	24500	A
USGS	05344500	1954-03-28	25200	A
USGS	05344500	1954-03-29	24600	A
USGS	05344500	1954-03-30	23900	A
USGS	05344500	1954-03-31	22900	A
USGS	05344500	1954-04-01	22700	A
USGS	05344500	1954-04-02	22200	A
USGS	05344500	1954-04-03	21000	A
USGS	05344500	1954-04-04	18500	A
USGS	05344500	1954-04-05	18000	A
USGS	05344500	1954-04-06	19800	A
USGS	05344500	1954-04-07	20100	A
USGS	05344500	1954-04-08	20200	A
USGS	05344500	1954-04-09	21200	A
USGS	05344500	1954-04-10	23600	A
USGS	05344500	1954-04-11	25800	A
USGS	05344500	1954-04-12	27500	A
USGS	05344500	1954-04-13	30300	A
USGS	05344500	1954-04-14	32300	A
USGS	05344500	1954-04-15	34100	A
USGS	05344500	1954-04-16	35900	A
USGS	05344500	1954-04-17	36200	A
USGS	05344500	1954-04-18	36000	A
USGS	05344500	1954-04-19	35800	A
USGS	05344500	1954-04-20	35500	A
USGS	05344500	1954-04-21	34900	A
USGS	05344500	1954-04-22	33400	A
USGS	05344500	1954-04-23	31900	A
USGS	05344500	1954-04-24	31300	A
USGS	05344500	1954-04-25	30400	A
USGS	05344500	1954-04-26	29500	A
USGS	05344500	1954-04-27	32000	A
USGS	05344500	1954-04-28	39000	A
USGS	05344500	1954-04-29	45900	A
USGS	05344500	1954-04-30	51900	A
USGS	05344500	1954-05-01	57500	A
USGS	05344500	1954-05-02	65600	A
USGS	05344500	1954-05-03	73600	A
USGS	05344500	1954-05-04	79400	A
USGS	05344500	1954-05-05	82300	A
USGS	05344500	1954-05-06	81800	A
USGS	05344500	1954-05-07	77700	A
USGS	05344500	1954-05-08	73200	A
USGS	05344500	1954-05-09	69000	A
USGS	05344500	1954-05-10	64400	A
USGS	05344500	1954-05-11	59600	A
USGS	05344500	1954-05-12	56400	A
USGS	05344500	1954-05-13	52700	A
USGS	05344500	1954-05-14	49800	A
USGS	05344500	1954-05-15	46800	A
USGS	05344500	1954-05-16	43800	A
USGS	05344500	1954-05-17	40000	A
USGS	05344500	1954-05-18	38000	A
USGS	05344500	1954-05-19	36100	A
USGS	05344500	1954-05-20	34200	A
USGS	05344500	1954-05-21	32300	A
USGS	05344500	1954-05-22	31000	A
USGS	05344500	1954-05-23	29400	A
USGS	05344500	1954-05-24	29200	A
USGS	05344500	1954-05-25	27800	A
USGS	05344500	1954-05-26	25800	A
USGS	05344500	1954-05-27	25900	A
USGS	05344500	1954-05-28	25000	A
USGS	05344500	1954-05-29	24900	A
USGS	05344500	1954-05-30	23200	A
USGS	05344500	1954-05-31	25200	A
USGS	05344500	1954-06-01	29000	A
USGS	05344500	1954-06-02	32900	A
USGS	05344500	1954-06-03	36300	A
USGS	05344500	1954-06-04	38000	A
USGS	05344500	1954-06-05	38500	A
USGS	05344500	1954-06-06	38400	A
USGS	05344500	1954-06-07	37700	A
USGS	05344500	1954-06-08	36400	A
USGS	05344500	1954-06-09	34700	A
USGS	05344500	1954-06-10	32500	A
USGS	05344500	1954-06-11	29400	A
USGS	05344500	1954-06-12	27200	A
USGS	05344500	1954-06-13	24300	A
USGS	05344500	1954-06-14	22700	A
USGS	05344500	1954-06-15	22400	A
USGS	05344500	1954-06-16	23600	A
USGS	05344500	1954-06-17	22900	A
USGS	05344500	1954-06-18	22500	A
USGS	05344500	1954-06-19	25200	A
USGS	05344500	1954-06-20	32300	A
USGS	05344500	1954-06-21	40000	A
USGS	05344500	1954-06-22	43600	A
USGS	05344500	1954-06-23	44000	A
USGS	05344500	1954-06-24	44800	A
USGS	05344500	1954-06-25	44700	A
USGS	05344500	1954-06-26	44500	A
USGS	05344500	1954-06-27	45200	A
USGS	05344500	1954-06-28	45700	A
USGS	05344500	1954-06-29	45800	A
USGS	05344500	1954-06-30	43700	A
USGS	05344500	1954-07-01	41600	A
USGS	05344500	1954-07-02	40200	A
USGS	05344500	1954-07-03	39200	A
USGS	05344500	1954-07-04	40200	A
USGS	05344500	1954-07-05	40800	A
USGS	05344500	1954-07-06	40800	A
USGS	05344500	1954-07-07	39400	A
USGS	05344500	1954-07-08	38000	A
USGS	05344500	1954-07-09	38600	A
USGS	05344500	1954-07-10	38400	A
USGS	05344500	1954-07-11	37700	A
USGS	05344500	1954-07-12	37100	A
USGS	05344500	1954-07-13	36900	A
USGS	05344500	1954-07-14	35500	A
USGS	05344500	1954-07-15	33400	A
USGS	05344500	1954-07-16	31100	A
USGS	05344500	1954-07-17	29000	A
USGS	05344500	1954-07-18	26100	A
USGS	05344500	1954-07-19	23300	A
USGS	05344500	1954-07-20	21900	A
USGS	05344500	1954-07-21	19900	A
USGS	05344500	1954-07-22	18800	A
USGS	05344500	1954-07-23	18200	A
USGS	05344500	1954-07-24	17600	A
USGS	05344500	1954-07-25	15500	A
USGS	05344500	1954-07-26	13700	A
USGS	05344500	1954-07-27	12800	A
USGS	05344500	1954-07-28	12100	A
USGS	05344500	1954-07-29	11400	A
USGS	05344500	1954-07-30	11800	A
USGS	05344500	1954-07-31	12800	A
USGS	05344500	1954-08-01	12900	A
USGS	05344500	1954-08-02	12500	A
USGS	05344500	1954-08-03	12500	A
USGS	05344500	1954-08-04	12700	A
USGS	05344500	1954-08-05	12700	A
USGS	05344500	1954-08-06	12500	A
USGS	05344500	1954-08-07	12100	A
USGS	05344500	1954-08-08	11000	A
USGS	05344500	1954-08-09	10600	A
USGS	05344500	1954-08-10	9910	A
USGS	05344500	1954-08-11	10000	A
USGS	05344500	1954-08-12	10200	A
USGS	05344500	1954-08-13	10000	A
USGS	05344500	1954-08-14	9910	A
USGS	05344500	1954-08-15	10000	A
USGS	05344500	1954-08-16	10500	A
USGS	05344500	1954-08-17	11200	A
USGS	05344500	1954-08-18	10500	A
USGS	05344500	1954-08-19	9630	A
USGS	05344500	1954-08-20	9390	A
USGS	05344500	1954-08-21	9810	A
USGS	05344500	1954-08-22	9590	A
USGS	05344500	1954-08-23	10300	A
USGS	05344500	1954-08-24	10600	A
USGS	05344500	1954-08-25	11000	A
USGS	05344500	1954-08-26	11600	A
USGS	05344500	1954-08-27	11900	A
USGS	05344500	1954-08-28	11200	A
USGS	05344500	1954-08-29	10200	A
USGS	05344500	1954-08-30	9570	A
USGS	05344500	1954-08-31	9300	A
USGS	05344500	1954-09-01	9440	A
USGS	05344500	1954-09-02	8960	A
USGS	05344500	1954-09-03	9490	A
USGS	05344500	1954-09-04	9280	A
USGS	05344500	1954-09-05	8570	A
USGS	05344500	1954-09-06	8760	A
USGS	05344500	1954-09-07	8410	A
USGS	05344500	1954-09-08	9350	A
USGS	05344500	1954-09-09	9620	A
USGS	05344500	1954-09-10	9660	A
USGS	05344500	1954-09-11	9490	A
USGS	05344500	1954-09-12	9610	A
USGS	05344500	1954-09-13	10800	A
USGS	05344500	1954-09-14	11600	A
USGS	05344500	1954-09-15	11700	A
USGS	05344500	1954-09-16	12000	A
USGS	05344500	1954-09-17	13200	A
USGS	05344500	1954-09-18	16000	A
USGS	05344500	1954-09-19	16800	A
USGS	05344500	1954-09-20	16500	A
USGS	05344500	1954-09-21	16500	A
USGS	05344500	1954-09-22	16500	A
USGS	05344500	1954-09-23	16200	A
USGS	05344500	1954-09-24	16000	A
USGS	05344500	1954-09-25	15700	A
USGS	05344500	1954-09-26	15000	A
USGS	05344500	1954-09-27	14100	A
USGS	05344500	1954-09-28	12700	A
USGS	05344500	1954-09-29	12300	A
USGS	05344500	1954-09-30	11700	A
USGS	05344500	1954-10-01	12300	A
USGS	05344500	1954-10-02	12300	A
USGS	05344500	1954-10-03	12000	A
USGS	05344500	1954-10-04	12000	A
USGS	05344500	1954-10-05	11400	A
USGS	05344500	1954-10-06	11000	A
USGS	05344500	1954-10-07	11500	A
USGS	05344500	1954-10-08	11200	A
USGS	05344500	1954-10-09	11200	A
USGS	05344500	1954-10-10	10900	A
USGS	05344500	1954-10-11	10700	A
USGS	05344500	1954-10-12	11400	A
USGS	05344500	1954-10-13	12400	A
USGS	05344500	1954-10-14	14300	A
USGS	05344500	1954-10-15	16400	A
USGS	05344500	1954-10-16	17200	A
USGS	05344500	1954-10-17	17300	A
USGS	05344500	1954-10-18	17200	A
USGS	05344500	1954-10-19	16900	A
USGS	05344500	1954-10-20	16600	A
USGS	05344500	1954-10-21	16400	A
USGS	05344500	1954-10-22	16300	A
USGS	05344500	1954-10-23	15200	A
USGS	05344500	1954-10-24	13900	A
USGS	05344500	1954-10-25	13100	A
USGS	05344500	1954-10-26	13600	A
USGS	05344500	1954-10-27	14200	A
USGS	05344500	1954-10-28	14700	A
USGS	05344500	1954-10-29	14900	A
USGS	05344500	1954-10-30	14500	A
USGS	05344500	1954-10-31	13400	A
USGS	05344500	1954-11-01	11400	A
USGS	05344500	1954-11-02	11600	A
USGS	05344500	1954-11-03	12600	A
USGS	05344500	1954-11-04	12200	A
USGS	05344500	1954-11-05	12200	A
USGS	05344500	1954-11-06	11500	A
USGS	05344500	1954-11-07	10800	A
USGS	05344500	1954-11-08	10700	A
USGS	05344500	1954-11-09	10800	A
USGS	05344500	1954-11-10	11300	A
USGS	05344500	1954-11-11	12200	A
USGS	05344500	1954-11-12	12300	A
USGS	05344500	1954-11-13	11000	A
USGS	05344500	1954-11-14	10200	A
USGS	05344500	1954-11-15	10900	A
USGS	05344500	1954-11-16	11000	A
USGS	05344500	1954-11-17	11300	A
USGS	05344500	1954-11-18	10800	A
USGS	05344500	1954-11-19	10400	A
USGS	05344500	1954-11-20	10400	A
USGS	05344500	1954-11-21	11300	A
USGS	05344500	1954-11-22	11100	A
USGS	05344500	1954-11-23	11000	A
USGS	05344500	1954-11-24	11800	A
USGS	05344500	1954-11-25	10500	A
USGS	05344500	1954-11-26	10200	A
USGS	05344500	1954-11-27	10800	A
USGS	05344500	1954-11-28	11200	A
USGS	05344500	1954-11-29	10600	A
USGS	05344500	1954-11-30	9790	A
USGS	05344500	1954-12-01	10100	A
USGS	05344500	1954-12-02	8900	A
USGS	05344500	1954-12-03	7830	A
USGS	05344500	1954-12-04	7760	A
USGS	05344500	1954-12-05	7400	A
USGS	05344500	1954-12-06	6480	A
USGS	05344500	1954-12-07	6900	A
USGS	05344500	1954-12-08	7110	A
USGS	05344500	1954-12-09	8420	A
USGS	05344500	1954-12-10	8580	A
USGS	05344500	1954-12-11	9110	A
USGS	05344500	1954-12-12	9240	A
USGS	05344500	1954-12-13	9070	A
USGS	05344500	1954-12-14	9110	A
USGS	05344500	1954-12-15	8970	A
USGS	05344500	1954-12-16	8870	A
USGS	05344500	1954-12-17	9340	A
USGS	05344500	1954-12-18	9390	A
USGS	05344500	1954-12-19	9310	A
USGS	05344500	1954-12-20	9350	A
USGS	05344500	1954-12-21	9180	A
USGS	05344500	1954-12-22	9280	A
USGS	05344500	1954-12-23	9750	A
USGS	05344500	1954-12-24	10000	A
USGS	05344500	1954-12-25	10100	A
USGS	05344500	1954-12-26	10000	A
USGS	05344500	1954-12-27	9550	A
USGS	05344500	1954-12-28	7970	A
USGS	05344500	1954-12-29	7420	A
USGS	05344500	1954-12-30	7420	A
USGS	05344500	1954-12-31	6900	A
USGS	05344500	1955-01-01	7230	A
USGS	05344500	1955-01-02	7640	A
USGS	05344500	1955-01-03	8180	A
USGS	05344500	1955-01-04	8110	A
USGS	05344500	1955-01-05	8410	A
USGS	05344500	1955-01-06	8640	A
USGS	05344500	1955-01-07	8150	A
USGS	05344500	1955-01-08	8010	A
USGS	05344500	1955-01-09	8350	A
USGS	05344500	1955-01-10	8780	A
USGS	05344500	1955-01-11	8660	A
USGS	05344500	1955-01-12	8730	A
USGS	05344500	1955-01-13	7920	A
USGS	05344500	1955-01-14	6880	A
USGS	05344500	1955-01-15	7140	A
USGS	05344500	1955-01-16	7300	A
USGS	05344500	1955-01-17	7500	A
USGS	05344500	1955-01-18	7720	A
USGS	05344500	1955-01-19	7640	A
USGS	05344500	1955-01-20	7530	A
USGS	05344500	1955-01-21	7630	A
USGS	05344500	1955-01-22	7470	A
USGS	05344500	1955-01-23	7360	A
USGS	05344500	1955-01-24	7080	A
USGS	05344500	1955-01-25	7370	A
USGS	05344500	1955-01-26	7480	A
USGS	05344500	1955-01-27	7740	A
USGS	05344500	1955-01-28	7460	A
USGS	05344500	1955-01-29	7030	A
USGS	05344500	1955-01-30	7140	A
USGS	05344500	1955-01-31	7240	A
USGS	05344500	1955-02-01	7340	A
USGS	05344500	1955-02-02	7590	A
USGS	05344500	1955-02-03	7490	A
USGS	05344500	1955-02-04	7380	A
USGS	05344500	1955-02-05	7570	A
USGS	05344500	1955-02-06	7840	A
USGS	05344500	1955-02-07	8110	A
USGS	05344500	1955-02-08	7170	A
USGS	05344500	1955-02-09	7890	A
USGS	05344500	1955-02-10	7770	A
USGS	05344500	1955-02-11	7630	A
USGS	05344500	1955-02-12	7190	A
USGS	05344500	1955-02-13	7000	A
USGS	05344500	1955-02-14	6800	A
USGS	05344500	1955-02-15	6730	A
USGS	05344500	1955-02-16	7140	A
USGS	05344500	1955-02-17	7170	A
USGS	05344500	1955-02-18	7220	A
USGS	05344500	1955-02-19	8150	A
USGS	05344500	1955-02-20	7970	A
USGS	05344500	1955-02-21	7680	A
USGS	05344500	1955-02-22	7300	A
USGS	05344500	1955-02-23	7700	A
USGS	05344500	1955-02-24	7800	A
USGS	05344500	1955-02-25	7700	A
USGS	05344500	1955-02-26	7270	A
USGS	05344500	1955-02-27	7340	A
USGS	05344500	1955-02-28	7060	A
USGS	05344500	1955-03-01	7700	A
USGS	05344500	1955-03-02	7900	A
USGS	05344500	1955-03-03	7710	A
USGS	05344500	1955-03-04	7420	A
USGS	05344500	1955-03-05	7720	A
USGS	05344500	1955-03-06	7510	A
USGS	05344500	1955-03-07	7520	A
USGS	05344500	1955-03-08	7300	A
USGS	05344500	1955-03-09	8640	A
USGS	05344500	1955-03-10	8560	A
USGS	05344500	1955-03-11	9480	A
USGS	05344500	1955-03-12	11600	A
USGS	05344500	1955-03-13	11400	A
USGS	05344500	1955-03-14	13100	A
USGS	05344500	1955-03-15	15900	A
USGS	05344500	1955-03-16	17700	A
USGS	05344500	1955-03-17	17400	A
USGS	05344500	1955-03-18	17600	A
USGS	05344500	1955-03-19	17100	A
USGS	05344500	1955-03-20	16600	A
USGS	05344500	1955-03-21	16200	A
USGS	05344500	1955-03-22	15400	A
USGS	05344500	1955-03-23	14400	A
USGS	05344500	1955-03-24	13900	A
USGS	05344500	1955-03-25	12900	A
USGS	05344500	1955-03-26	13700	A
USGS	05344500	1955-03-27	13900	A
USGS	05344500	1955-03-28	14700	A
USGS	05344500	1955-03-29	14500	A
USGS	05344500	1955-03-30	15500	A
USGS	05344500	1955-03-31	18400	A
USGS	05344500	1955-04-01	21100	A
USGS	05344500	1955-04-02	25600	A
USGS	05344500	1955-04-03	31400	A
USGS	05344500	1955-04-04	36900	A
USGS	05344500	1955-04-05	40900	A
USGS	05344500	1955-04-06	43500	A
USGS	05344500	1955-04-07	44600	A
USGS	05344500	1955-04-08	44700	A
USGS	05344500	1955-04-09	43900	A
USGS	05344500	1955-04-10	42900	A
USGS	05344500	1955-04-11	41900	A
USGS	05344500	1955-04-12	41000	A
USGS	05344500	1955-04-13	39700	A
USGS	05344500	1955-04-14	37700	A
USGS	05344500	1955-04-15	35400	A
USGS	05344500	1955-04-16	33500	A
USGS	05344500	1955-04-17	30800	A
USGS	05344500	1955-04-18	28200	A
USGS	05344500	1955-04-19	27000	A
USGS	05344500	1955-04-20	25900	A
USGS	05344500	1955-04-21	25600	A
USGS	05344500	1955-04-22	24300	A
USGS	05344500	1955-04-23	24100	A
USGS	05344500	1955-04-24	24300	A
USGS	05344500	1955-04-25	23400	A
USGS	05344500	1955-04-26	21800	A
USGS	05344500	1955-04-27	20700	A
USGS	05344500	1955-04-28	20700	A
USGS	05344500	1955-04-29	20200	A
USGS	05344500	1955-04-30	19800	A
USGS	05344500	1955-05-01	19200	A
USGS	05344500	1955-05-02	17900	A
USGS	05344500	1955-05-03	17000	A
USGS	05344500	1955-05-04	16900	A
USGS	05344500	1955-05-05	16200	A
USGS	05344500	1955-05-06	14600	A
USGS	05344500	1955-05-07	14300	A
USGS	05344500	1955-05-08	14300	A
USGS	05344500	1955-05-09	15100	A
USGS	05344500	1955-05-10	15600	A
USGS	05344500	1955-05-11	15000	A
USGS	05344500	1955-05-12	14700	A
USGS	05344500	1955-05-13	14800	A
USGS	05344500	1955-05-14	14100	A
USGS	05344500	1955-05-15	13000	A
USGS	05344500	1955-05-16	12200	A
USGS	05344500	1955-05-17	11700	A
USGS	05344500	1955-05-18	11700	A
USGS	05344500	1955-05-19	11400	A
USGS	05344500	1955-05-20	11000	A
USGS	05344500	1955-05-21	9750	A
USGS	05344500	1955-05-22	9290	A
USGS	05344500	1955-05-23	8950	A
USGS	05344500	1955-05-24	8660	A
USGS	05344500	1955-05-25	9460	A
USGS	05344500	1955-05-26	10500	A
USGS	05344500	1955-05-27	10600	A
USGS	05344500	1955-05-28	11100	A
USGS	05344500	1955-05-29	10300	A
USGS	05344500	1955-05-30	9850	A
USGS	05344500	1955-05-31	10500	A
USGS	05344500	1955-06-01	10800	A
USGS	05344500	1955-06-02	11500	A
USGS	05344500	1955-06-03	11400	A
USGS	05344500	1955-06-04	11300	A
USGS	05344500	1955-06-05	11200	A
USGS	05344500	1955-06-06	11500	A
USGS	05344500	1955-06-07	12400	A
USGS	05344500	1955-06-08	13000	A
USGS	05344500	1955-06-09	14900	A
USGS	05344500	1955-06-10	16800	A
USGS	05344500	1955-06-11	18000	A
USGS	05344500	1955-06-12	17900	A
USGS	05344500	1955-06-13	16400	A
USGS	05344500	1955-06-14	14600	A
USGS	05344500	1955-06-15	14800	A
USGS	05344500	1955-06-16	14300	A
USGS	05344500	1955-06-17	12900	A
USGS	05344500	1955-06-18	13300	A
USGS	05344500	1955-06-19	13800	A
USGS	05344500	1955-06-20	13300	A
USGS	05344500	1955-06-21	11100	A
USGS	05344500	1955-06-22	9270	A
USGS	05344500	1955-06-23	9530	A
USGS	05344500	1955-06-24	9530	A
USGS	05344500	1955-06-25	8560	A
USGS	05344500	1955-06-26	8280	A
USGS	05344500	1955-06-27	8180	A
USGS	05344500	1955-06-28	8900	A
