#44.05522887990648  -91.63620963509061 189 Distance 125.5km
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:42:31 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05378500 MISSISSIPPI RIVER AT WINONA, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05378500
#            TS   parameter     statistic     Description
#         73676       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73676_00060_00003	73676_00060_00003_cd
USGS	05378500	1955-04-12	64100	A
USGS	05378500	1955-04-13	63000	A
USGS	05378500	1955-04-14	62100	A
USGS	05378500	1955-04-15	59800	A
USGS	05378500	1955-04-16	58400	A
USGS	05378500	1955-04-17	58000	A
USGS	05378500	1955-04-18	58400	A
USGS	05378500	1955-04-19	58000	A
USGS	05378500	1955-04-20	55100	A
USGS	05378500	1955-04-21	52600	A
USGS	05378500	1955-04-22	50700	A
USGS	05378500	1955-04-23	48600	A
USGS	05378500	1955-04-24	47400	A
USGS	05378500	1955-04-25	46600	A
USGS	05378500	1955-04-26	42700	A
USGS	05378500	1955-04-27	40700	A
USGS	05378500	1955-04-28	39200	A
USGS	05378500	1955-04-29	37100	A
USGS	05378500	1955-04-30	35600	A
USGS	05378500	1955-05-01	33700	A
USGS	05378500	1955-05-02	29500	A
USGS	05378500	1955-05-03	28000	A
USGS	05378500	1955-05-04	24300	A
USGS	05378500	1955-05-05	25500	A
USGS	05378500	1955-05-06	23700	A
USGS	05378500	1955-05-07	22800	A
USGS	05378500	1955-05-08	19500	A
USGS	05378500	1955-05-09	18500	A
USGS	05378500	1955-05-10	18400	A
USGS	05378500	1955-05-11	21600	A
USGS	05378500	1955-05-12	22800	A
USGS	05378500	1955-05-13	21600	A
USGS	05378500	1955-05-14	20400	A
USGS	05378500	1955-05-15	19300	A
USGS	05378500	1955-05-16	19400	A
USGS	05378500	1955-05-17	17400	A
USGS	05378500	1955-05-18	16300	A
USGS	05378500	1955-05-19	16000	A
USGS	05378500	1955-05-20	16500	A
USGS	05378500	1955-05-21	15200	A
USGS	05378500	1955-05-22	15100	A
USGS	05378500	1955-05-23	14300	A
USGS	05378500	1955-05-24	14900	A
USGS	05378500	1955-05-25	14400	A
USGS	05378500	1955-05-26	13900	A
USGS	05378500	1955-05-27	15100	A
USGS	05378500	1955-05-28	14900	A
USGS	05378500	1955-05-29	21800	A
USGS	05378500	1955-05-30	22700	A
USGS	05378500	1955-05-31	29300	A
USGS	05378500	1955-06-01	35800	A
USGS	05378500	1955-06-02	36400	A
USGS	05378500	1955-06-03	30900	A
USGS	05378500	1955-06-04	29500	A
USGS	05378500	1955-06-05	26600	A
USGS	05378500	1955-06-06	26900	A
USGS	05378500	1955-06-07	26900	A
USGS	05378500	1955-06-08	30000	A
USGS	05378500	1955-06-09	30300	A
USGS	05378500	1955-06-10	30200	A
USGS	05378500	1955-06-11	32800	A
USGS	05378500	1955-06-12	35100	A
USGS	05378500	1955-06-13	36300	A
USGS	05378500	1955-06-14	33800	A
USGS	05378500	1955-06-15	32800	A
USGS	05378500	1955-06-16	30800	A
USGS	05378500	1955-06-17	27100	A
USGS	05378500	1955-06-18	24500	A
USGS	05378500	1955-06-19	21600	A
USGS	05378500	1955-06-20	21700	A
USGS	05378500	1955-06-21	20600	A
USGS	05378500	1955-06-22	18300	A
USGS	05378500	1955-06-23	16200	A
USGS	05378500	1955-06-24	14300	A
USGS	05378500	1955-06-25	13800	A
USGS	05378500	1955-06-26	13900	A
USGS	05378500	1955-06-27	14200	A
USGS	05378500	1955-06-28	13800	A
USGS	05378500	1955-06-29	13200	A
USGS	05378500	1955-06-30	12700	A
USGS	05378500	1955-07-01	12200	A
USGS	05378500	1955-07-02	12500	A
USGS	05378500	1955-07-03	12300	A
USGS	05378500	1955-07-04	13100	A
USGS	05378500	1955-07-05	13600	A
USGS	05378500	1955-07-06	15900	A
USGS	05378500	1955-07-07	24600	A
USGS	05378500	1955-07-08	36900	A
USGS	05378500	1955-07-09	45300	A
USGS	05378500	1955-07-10	40500	A
USGS	05378500	1955-07-11	36700	A
USGS	05378500	1955-07-12	36300	A
USGS	05378500	1955-07-13	32900	A
USGS	05378500	1955-07-14	32200	A
USGS	05378500	1955-07-15	32500	A
USGS	05378500	1955-07-16	29900	A
USGS	05378500	1955-07-17	27200	A
USGS	05378500	1955-07-18	26100	A
USGS	05378500	1955-07-19	23700	A
USGS	05378500	1955-07-20	22300	A
USGS	05378500	1955-07-21	23100	A
USGS	05378500	1955-07-22	23300	A
USGS	05378500	1955-07-23	23300	A
USGS	05378500	1955-07-24	23200	A
USGS	05378500	1955-07-25	19500	A
USGS	05378500	1955-07-26	16200	A
USGS	05378500	1955-07-27	17300	A
USGS	05378500	1955-07-28	17200	A
USGS	05378500	1955-07-29	18200	A
USGS	05378500	1955-07-30	18900	A
USGS	05378500	1955-07-31	20400	A
USGS	05378500	1955-08-01	24400	A
USGS	05378500	1955-08-02	25100	A
USGS	05378500	1955-08-03	27900	A
USGS	05378500	1955-08-04	27500	A
USGS	05378500	1955-08-05	24500	A
USGS	05378500	1955-08-06	27600	A
USGS	05378500	1955-08-07	34300	A
USGS	05378500	1955-08-08	36700	A
USGS	05378500	1955-08-09	34600	A
USGS	05378500	1955-08-10	34500	A
USGS	05378500	1955-08-11	35200	A
USGS	05378500	1955-08-12	34300	A
USGS	05378500	1955-08-13	31100	A
USGS	05378500	1955-08-14	30600	A
USGS	05378500	1955-08-15	27500	A
USGS	05378500	1955-08-16	26500	A
USGS	05378500	1955-08-17	25400	A
USGS	05378500	1955-08-18	24800	A
USGS	05378500	1955-08-19	24100	A
USGS	05378500	1955-08-20	22400	A
USGS	05378500	1955-08-21	18900	A
USGS	05378500	1955-08-22	16100	A
USGS	05378500	1955-08-23	15700	A
USGS	05378500	1955-08-24	15500	A
USGS	05378500	1955-08-25	15800	A
USGS	05378500	1955-08-26	16700	A
USGS	05378500	1955-08-27	22800	A
USGS	05378500	1955-08-28	29400	A
USGS	05378500	1955-08-29	28500	A
USGS	05378500	1955-08-30	26400	A
USGS	05378500	1955-08-31	23200	A
USGS	05378500	1955-09-01	20700	A
USGS	05378500	1955-09-02	18600	A
USGS	05378500	1955-09-03	18800	A
USGS	05378500	1955-09-04	15400	A
USGS	05378500	1955-09-05	15400	A
USGS	05378500	1955-09-06	15400	A
USGS	05378500	1955-09-07	17900	A
USGS	05378500	1955-09-08	16000	A
USGS	05378500	1955-09-09	14800	A
USGS	05378500	1955-09-10	15500	A
USGS	05378500	1955-09-11	15800	A
USGS	05378500	1955-09-12	12300	A
USGS	05378500	1955-09-13	11400	A
USGS	05378500	1955-09-14	11300	A
USGS	05378500	1955-09-15	12300	A
USGS	05378500	1955-09-16	12800	A
USGS	05378500	1955-09-17	12500	A
USGS	05378500	1955-09-18	11400	A
USGS	05378500	1955-09-19	11800	A
USGS	05378500	1955-09-20	12800	A
USGS	05378500	1955-09-21	14500	A
USGS	05378500	1955-09-22	14700	A
USGS	05378500	1955-09-23	15000	A
USGS	05378500	1955-09-24	15800	A
USGS	05378500	1955-09-25	15800	A
USGS	05378500	1955-09-26	15100	A
USGS	05378500	1955-09-27	14800	A
USGS	05378500	1955-09-28	14900	A
USGS	05378500	1955-09-29	14400	A
USGS	05378500	1955-09-30	14100	A
USGS	05378500	1955-10-01	14500	A
USGS	05378500	1955-10-02	14900	A
USGS	05378500	1955-10-03	15000	A
USGS	05378500	1955-10-04	15400	A
USGS	05378500	1955-10-05	16500	A
USGS	05378500	1955-10-06	18500	A
USGS	05378500	1955-10-07	18900	A
USGS	05378500	1955-10-08	19300	A
USGS	05378500	1955-10-09	18200	A
USGS	05378500	1955-10-10	16700	A
USGS	05378500	1955-10-11	16100	A
USGS	05378500	1955-10-12	15500	A
USGS	05378500	1955-10-13	15500	A
USGS	05378500	1955-10-14	15600	A
USGS	05378500	1955-10-15	14400	A
USGS	05378500	1955-10-16	14000	A
USGS	05378500	1955-10-17	13300	A
USGS	05378500	1955-10-18	13900	A
USGS	05378500	1955-10-19	14100	A
USGS	05378500	1955-10-20	13200	A
USGS	05378500	1955-10-21	13100	A
USGS	05378500	1955-10-22	12700	A
USGS	05378500	1955-10-23	12700	A
USGS	05378500	1955-10-24	12700	A
USGS	05378500	1955-10-25	13700	A
USGS	05378500	1955-10-26	14200	A
USGS	05378500	1955-10-27	13300	A
USGS	05378500	1955-10-28	12800	A
USGS	05378500	1955-10-29	13000	A
USGS	05378500	1955-10-30	12700	A
USGS	05378500	1955-10-31	12800	A
USGS	05378500	1955-11-01	14400	A
USGS	05378500	1955-11-02	15000	A
USGS	05378500	1955-11-03	16300	A
USGS	05378500	1955-11-04	16800	A
USGS	05378500	1955-11-05	17200	A
USGS	05378500	1955-11-06	16100	A
USGS	05378500	1955-11-07	16800	A
USGS	05378500	1955-11-08	16800	A
USGS	05378500	1955-11-09	16700	A
USGS	05378500	1955-11-10	17200	A
USGS	05378500	1955-11-11	17400	A
USGS	05378500	1955-11-12	17100	A
USGS	05378500	1955-11-13	16400	A
USGS	05378500	1955-11-14	16100	A
USGS	05378500	1955-11-15	17100	A
USGS	05378500	1955-11-16	16400	A
USGS	05378500	1955-11-17	16000	A
USGS	05378500	1955-11-18	15600	A
USGS	05378500	1955-11-19	14200	A
USGS	05378500	1955-11-20	13200	A
USGS	05378500	1955-11-21	11800	A
USGS	05378500	1955-11-22	11500	A
USGS	05378500	1955-11-23	13500	A
USGS	05378500	1955-11-24	14000	A
USGS	05378500	1955-11-25	14200	A
USGS	05378500	1955-11-26	14100	A
USGS	05378500	1955-11-27	14900	A
USGS	05378500	1955-11-28	14100	A
USGS	05378500	1955-11-29	14100	A
USGS	05378500	1955-11-30	13600	A
USGS	05378500	1955-12-01	13300	A
USGS	05378500	1955-12-02	14100	A
USGS	05378500	1955-12-03	14000	A
USGS	05378500	1955-12-04	14100	A
USGS	05378500	1955-12-05	14300	A
USGS	05378500	1955-12-06	14600	A
USGS	05378500	1955-12-07	15400	A
USGS	05378500	1955-12-08	16800	A
USGS	05378500	1955-12-09	18500	A
USGS	05378500	1955-12-10	18600	A
USGS	05378500	1955-12-11	18600	A
USGS	05378500	1955-12-12	17500	A
USGS	05378500	1955-12-13	14800	A
USGS	05378500	1955-12-14	12700	A
USGS	05378500	1955-12-15	13000	A
USGS	05378500	1955-12-16	13800	A
USGS	05378500	1955-12-17	14500	A
USGS	05378500	1955-12-18	14600	A
USGS	05378500	1955-12-19	14600	A
USGS	05378500	1955-12-20	14500	A
USGS	05378500	1955-12-21	14100	A
USGS	05378500	1955-12-22	14100	A
USGS	05378500	1955-12-23	13600	A
USGS	05378500	1955-12-24	13700	A
USGS	05378500	1955-12-25	13800	A
USGS	05378500	1955-12-26	14000	A
USGS	05378500	1955-12-27	14100	A
USGS	05378500	1955-12-28	14000	A
USGS	05378500	1955-12-29	14000	A
USGS	05378500	1955-12-30	13900	A
USGS	05378500	1955-12-31	14000	A
USGS	05378500	1956-01-01	14000	A
USGS	05378500	1956-01-02	14000	A
USGS	05378500	1956-01-03	14000	A
USGS	05378500	1956-01-04	13800	A
USGS	05378500	1956-01-05	13400	A
USGS	05378500	1956-01-06	12400	A
USGS	05378500	1956-01-07	11900	A
USGS	05378500	1956-01-08	12000	A
USGS	05378500	1956-01-09	12000	A
USGS	05378500	1956-01-10	12000	A
USGS	05378500	1956-01-11	11900	A
USGS	05378500	1956-01-12	11900	A
USGS	05378500	1956-01-13	11900	A
USGS	05378500	1956-01-14	12100	A
USGS	05378500	1956-01-15	12200	A
USGS	05378500	1956-01-16	12200	A
USGS	05378500	1956-01-17	12100	A
USGS	05378500	1956-01-18	12200	A
USGS	05378500	1956-01-19	12300	A
USGS	05378500	1956-01-20	12300	A
USGS	05378500	1956-01-21	12200	A
USGS	05378500	1956-01-22	12100	A
USGS	05378500	1956-01-23	12300	A
USGS	05378500	1956-01-24	12400	A
USGS	05378500	1956-01-25	12400	A
USGS	05378500	1956-01-26	12300	A
USGS	05378500	1956-01-27	12300	A
USGS	05378500	1956-01-28	12300	A
USGS	05378500	1956-01-29	12400	A
USGS	05378500	1956-01-30	12300	A
USGS	05378500	1956-01-31	12300	A
USGS	05378500	1956-02-01	12400	A
USGS	05378500	1956-02-02	12400	A
USGS	05378500	1956-02-03	12400	A
USGS	05378500	1956-02-04	12300	A
USGS	05378500	1956-02-05	12100	A
USGS	05378500	1956-02-06	12000	A
USGS	05378500	1956-02-07	12000	A
USGS	05378500	1956-02-08	12100	A
USGS	05378500	1956-02-09	12100	A
USGS	05378500	1956-02-10	12000	A
USGS	05378500	1956-02-11	12200	A
USGS	05378500	1956-02-12	12300	A
USGS	05378500	1956-02-13	12600	A
USGS	05378500	1956-02-14	12600	A
USGS	05378500	1956-02-15	12400	A
USGS	05378500	1956-02-16	12300	A
USGS	05378500	1956-02-17	12200	A
USGS	05378500	1956-02-18	12300	A
USGS	05378500	1956-02-19	12400	A
USGS	05378500	1956-02-20	12300	A
USGS	05378500	1956-02-21	12300	A
USGS	05378500	1956-02-22	12300	A
USGS	05378500	1956-02-23	11800	A
USGS	05378500	1956-02-24	11900	A
USGS	05378500	1956-02-25	12100	A
USGS	05378500	1956-02-26	12100	A
USGS	05378500	1956-02-27	12200	A
USGS	05378500	1956-02-28	12500	A
USGS	05378500	1956-02-29	12200	A
USGS	05378500	1956-03-01	11900	A
USGS	05378500	1956-03-02	12600	A
USGS	05378500	1956-03-03	15300	A
USGS	05378500	1956-03-04	15400	A
USGS	05378500	1956-03-05	15800	A
USGS	05378500	1956-03-06	16400	A
USGS	05378500	1956-03-07	16700	A
USGS	05378500	1956-03-08	16800	A
USGS	05378500	1956-03-09	16700	A
USGS	05378500	1956-03-10	16600	A
USGS	05378500	1956-03-11	15900	A
USGS	05378500	1956-03-12	14900	A
USGS	05378500	1956-03-13	15100	A
USGS	05378500	1956-03-14	14700	A
USGS	05378500	1956-03-15	14900	A
USGS	05378500	1956-03-16	14800	A
USGS	05378500	1956-03-17	14900	A
USGS	05378500	1956-03-18	15100	A
USGS	05378500	1956-03-19	15900	A
USGS	05378500	1956-03-20	15700	A
USGS	05378500	1956-03-21	16100	A
USGS	05378500	1956-03-22	15700	A
USGS	05378500	1956-03-23	15900	A
USGS	05378500	1956-03-24	16400	A
USGS	05378500	1956-03-25	16300	A
USGS	05378500	1956-03-26	16100	A
USGS	05378500	1956-03-27	16200	A
USGS	05378500	1956-03-28	18400	A
USGS	05378500	1956-03-29	23300	A
USGS	05378500	1956-03-30	23800	A
USGS	05378500	1956-03-31	24300	A
USGS	05378500	1956-04-01	27500	A
USGS	05378500	1956-04-02	33900	A
USGS	05378500	1956-04-03	51200	A
USGS	05378500	1956-04-04	65100	A
USGS	05378500	1956-04-05	67200	A
USGS	05378500	1956-04-06	64600	A
USGS	05378500	1956-04-07	63200	A
USGS	05378500	1956-04-08	65000	A
USGS	05378500	1956-04-09	70200	A
USGS	05378500	1956-04-10	77800	A
USGS	05378500	1956-04-11	85700	A
USGS	05378500	1956-04-12	90300	A
USGS	05378500	1956-04-13	91600	A
USGS	05378500	1956-04-14	91500	A
USGS	05378500	1956-04-15	89900	A
USGS	05378500	1956-04-16	88100	A
USGS	05378500	1956-04-17	85700	A
USGS	05378500	1956-04-18	82400	A
USGS	05378500	1956-04-19	78300	A
USGS	05378500	1956-04-20	74800	A
USGS	05378500	1956-04-21	73500	A
USGS	05378500	1956-04-22	68100	A
USGS	05378500	1956-04-23	63800	A
USGS	05378500	1956-04-24	58900	A
USGS	05378500	1956-04-25	55600	A
USGS	05378500	1956-04-26	52600	A
USGS	05378500	1956-04-27	49600	A
USGS	05378500	1956-04-28	48100	A
USGS	05378500	1956-04-29	45400	A
USGS	05378500	1956-04-30	43000	A
USGS	05378500	1956-05-01	37700	A
USGS	05378500	1956-05-02	37900	A
USGS	05378500	1956-05-03	37300	A
USGS	05378500	1956-05-04	34600	A
USGS	05378500	1956-05-05	33300	A
USGS	05378500	1956-05-06	33100	A
USGS	05378500	1956-05-07	33500	A
USGS	05378500	1956-05-08	30500	A
USGS	05378500	1956-05-09	28800	A
USGS	05378500	1956-05-10	32600	A
USGS	05378500	1956-05-11	31800	A
USGS	05378500	1956-05-12	29600	A
USGS	05378500	1956-05-13	26600	A
USGS	05378500	1956-05-14	25000	A
USGS	05378500	1956-05-15	28200	A
USGS	05378500	1956-05-16	29500	A
USGS	05378500	1956-05-17	33400	A
USGS	05378500	1956-05-18	36200	A
USGS	05378500	1956-05-19	35000	A
USGS	05378500	1956-05-20	32700	A
USGS	05378500	1956-05-21	33100	A
USGS	05378500	1956-05-22	32300	A
USGS	05378500	1956-05-23	29000	A
USGS	05378500	1956-05-24	27000	A
USGS	05378500	1956-05-25	25900	A
USGS	05378500	1956-05-26	22800	A
USGS	05378500	1956-05-27	24400	A
USGS	05378500	1956-05-28	22300	A
USGS	05378500	1956-05-29	23000	A
USGS	05378500	1956-05-30	25500	A
USGS	05378500	1956-05-31	26800	A
USGS	05378500	1956-06-01	27100	A
USGS	05378500	1956-06-02	23400	A
USGS	05378500	1956-06-03	22800	A
USGS	05378500	1956-06-04	25100	A
USGS	05378500	1956-06-05	27600	A
USGS	05378500	1956-06-06	26800	A
USGS	05378500	1956-06-07	23600	A
USGS	05378500	1956-06-08	23100	A
USGS	05378500	1956-06-09	23600	A
USGS	05378500	1956-06-10	21500	A
USGS	05378500	1956-06-11	20600	A
USGS	05378500	1956-06-12	19200	A
USGS	05378500	1956-06-13	17900	A
USGS	05378500	1956-06-14	17700	A
USGS	05378500	1956-06-15	19600	A
USGS	05378500	1956-06-16	26500	A
USGS	05378500	1956-06-17	28700	A
USGS	05378500	1956-06-18	32600	A
USGS	05378500	1956-06-19	32700	A
USGS	05378500	1956-06-20	36400	A
USGS	05378500	1956-06-21	37200	A
USGS	05378500	1956-06-22	38100	A
USGS	05378500	1956-06-23	43500	A
USGS	05378500	1956-06-24	42100	A
USGS	05378500	1956-06-25	40000	A
USGS	05378500	1956-06-26	41600	A
USGS	05378500	1956-06-27	43500	A
USGS	05378500	1956-06-28	42700	A
USGS	05378500	1956-06-29	40500	A
USGS	05378500	1956-06-30	40000	A
USGS	05378500	1956-07-01	41400	A
USGS	05378500	1956-07-02	40800	A
USGS	05378500	1956-07-03	37000	A
USGS	05378500	1956-07-04	31500	A
USGS	05378500	1956-07-05	28600	A
USGS	05378500	1956-07-06	25500	A
USGS	05378500	1956-07-07	22900	A
USGS	05378500	1956-07-08	20800	A
USGS	05378500	1956-07-09	19600	A
USGS	05378500	1956-07-10	19300	A
USGS	05378500	1956-07-11	18500	A
USGS	05378500	1956-07-12	20500	A
USGS	05378500	1956-07-13	21400	A
USGS	05378500	1956-07-14	21200	A
USGS	05378500	1956-07-15	19100	A
USGS	05378500	1956-07-16	19100	A
USGS	05378500	1956-07-17	18400	A
USGS	05378500	1956-07-18	19000	A
USGS	05378500	1956-07-19	19800	A
USGS	05378500	1956-07-20	23700	A
USGS	05378500	1956-07-21	24600	A
USGS	05378500	1956-07-22	21500	A
USGS	05378500	1956-07-23	19500	A
USGS	05378500	1956-07-24	18500	A
USGS	05378500	1956-07-25	18100	A
USGS	05378500	1956-07-26	17700	A
USGS	05378500	1956-07-27	16700	A
USGS	05378500	1956-07-28	16000	A
USGS	05378500	1956-07-29	15100	A
USGS	05378500	1956-07-30	14300	A
USGS	05378500	1956-07-31	14300	A
USGS	05378500	1956-08-01	15200	A
USGS	05378500	1956-08-02	15200	A
USGS	05378500	1956-08-03	20400	A
USGS	05378500	1956-08-04	27100	A
USGS	05378500	1956-08-05	35400	A
USGS	05378500	1956-08-06	39100	A
USGS	05378500	1956-08-07	37700	A
USGS	05378500	1956-08-08	38200	A
USGS	05378500	1956-08-09	39300	A
USGS	05378500	1956-08-10	39300	A
USGS	05378500	1956-08-11	38900	A
USGS	05378500	1956-08-12	34000	A
USGS	05378500	1956-08-13	34100	A
USGS	05378500	1956-08-14	30200	A
USGS	05378500	1956-08-15	29400	A
USGS	05378500	1956-08-16	30000	A
USGS	05378500	1956-08-17	30000	A
USGS	05378500	1956-08-18	28900	A
USGS	05378500	1956-08-19	27300	A
USGS	05378500	1956-08-20	25200	A
USGS	05378500	1956-08-21	22800	A
USGS	05378500	1956-08-22	22100	A
USGS	05378500	1956-08-23	22300	A
USGS	05378500	1956-08-24	21300	A
USGS	05378500	1956-08-25	20100	A
USGS	05378500	1956-08-26	19700	A
USGS	05378500	1956-08-27	19100	A
USGS	05378500	1956-08-28	18200	A
USGS	05378500	1956-08-29	19000	A
USGS	05378500	1956-08-30	19800	A
USGS	05378500	1956-08-31	19600	A
USGS	05378500	1956-09-01	18200	A
USGS	05378500	1956-09-02	17000	A
USGS	05378500	1956-09-03	14300	A
USGS	05378500	1956-09-04	14600	A
USGS	05378500	1956-09-05	15200	A
USGS	05378500	1956-09-06	15300	A
USGS	05378500	1956-09-07	15300	A
USGS	05378500	1956-09-08	14400	A
USGS	05378500	1956-09-09	14700	A
USGS	05378500	1956-09-10	14700	A
USGS	05378500	1956-09-11	14000	A
USGS	05378500	1956-09-12	13700	A
USGS	05378500	1956-09-13	13900	A
USGS	05378500	1956-09-14	13700	A
USGS	05378500	1956-09-15	13500	A
USGS	05378500	1956-09-16	12900	A
USGS	05378500	1956-09-17	12900	A
USGS	05378500	1956-09-18	12300	A
USGS	05378500	1956-09-19	11300	A
USGS	05378500	1956-09-20	10600	A
USGS	05378500	1956-09-21	10600	A
USGS	05378500	1956-09-22	10900	A
USGS	05378500	1956-09-23	10900	A
USGS	05378500	1956-09-24	10400	A
USGS	05378500	1956-09-25	10000	A
USGS	05378500	1956-09-26	10400	A
USGS	05378500	1956-09-27	10300	A
USGS	05378500	1956-09-28	9590	A
USGS	05378500	1956-09-29	9630	A
USGS	05378500	1956-09-30	9990	A
USGS	05378500	1956-10-01	9270	A
USGS	05378500	1956-10-02	9340	A
USGS	05378500	1956-10-03	9560	A
USGS	05378500	1956-10-04	8710	A
USGS	05378500	1956-10-05	9320	A
USGS	05378500	1956-10-06	8130	A
USGS	05378500	1956-10-07	7920	A
USGS	05378500	1956-10-08	7430	A
USGS	05378500	1956-10-09	9640	A
USGS	05378500	1956-10-10	8750	A
USGS	05378500	1956-10-11	9320	A
USGS	05378500	1956-10-12	9900	A
USGS	05378500	1956-10-13	8760	A
USGS	05378500	1956-10-14	9640	A
USGS	05378500	1956-10-15	11200	A
USGS	05378500	1956-10-16	10500	A
USGS	05378500	1956-10-17	10100	A
USGS	05378500	1956-10-18	11400	A
USGS	05378500	1956-10-19	12900	A
USGS	05378500	1956-10-20	11700	A
USGS	05378500	1956-10-21	12100	A
USGS	05378500	1956-10-22	12200	A
USGS	05378500	1956-10-23	12400	A
USGS	05378500	1956-10-24	14400	A
USGS	05378500	1956-10-25	12800	A
USGS	05378500	1956-10-26	11700	A
USGS	05378500	1956-10-27	13000	A
USGS	05378500	1956-10-28	14900	A
USGS	05378500	1956-10-29	14200	A
USGS	05378500	1956-10-30	14200	A
USGS	05378500	1956-10-31	12600	A
USGS	05378500	1956-11-01	14200	A
USGS	05378500	1956-11-02	15700	A
USGS	05378500	1956-11-03	17200	A
USGS	05378500	1956-11-04	17800	A
USGS	05378500	1956-11-05	19200	A
USGS	05378500	1956-11-06	18800	A
USGS	05378500	1956-11-07	18400	A
USGS	05378500	1956-11-08	18500	A
USGS	05378500	1956-11-09	17200	A
USGS	05378500	1956-11-10	17100	A
USGS	05378500	1956-11-11	16300	A
USGS	05378500	1956-11-12	15000	A
USGS	05378500	1956-11-13	15800	A
USGS	05378500	1956-11-14	16300	A
USGS	05378500	1956-11-15	15200	A
USGS	05378500	1956-11-16	16000	A
USGS	05378500	1956-11-17	15500	A
USGS	05378500	1956-11-18	15200	A
USGS	05378500	1956-11-19	15200	A
USGS	05378500	1956-11-20	15100	A
USGS	05378500	1956-11-21	15300	A
USGS	05378500	1956-11-22	15400	A
USGS	05378500	1956-11-23	15000	A
USGS	05378500	1956-11-24	13900	A
USGS	05378500	1956-11-25	12900	A
USGS	05378500	1956-11-26	12400	A
USGS	05378500	1956-11-27	12200	A
USGS	05378500	1956-11-28	12800	A
USGS	05378500	1956-11-29	13000	A
USGS	05378500	1956-11-30	13100	A
USGS	05378500	1956-12-01	13000	A
USGS	05378500	1956-12-02	13300	A
USGS	05378500	1956-12-03	13700	A
USGS	05378500	1956-12-04	13500	A
USGS	05378500	1956-12-05	13800	A
USGS	05378500	1956-12-06	13800	A
USGS	05378500	1956-12-07	13800	A
USGS	05378500	1956-12-08	12600	A
USGS	05378500	1956-12-09	12500	A
USGS	05378500	1956-12-10	12300	A
USGS	05378500	1956-12-11	12300	A
USGS	05378500	1956-12-12	12200	A
USGS	05378500	1956-12-13	12100	A
USGS	05378500	1956-12-14	12000	A
USGS	05378500	1956-12-15	11800	A
USGS	05378500	1956-12-16	11800	A
USGS	05378500	1956-12-17	11800	A
USGS	05378500	1956-12-18	11800	A
USGS	05378500	1956-12-19	11800	A
USGS	05378500	1956-12-20	11700	A
USGS	05378500	1956-12-21	11600	A
USGS	05378500	1956-12-22	11700	A
USGS	05378500	1956-12-23	11800	A
USGS	05378500	1956-12-24	12000	A
USGS	05378500	1956-12-25	12100	A
USGS	05378500	1956-12-26	12100	A
USGS	05378500	1956-12-27	12100	A
USGS	05378500	1956-12-28	12400	A
USGS	05378500	1956-12-29	12400	A
USGS	05378500	1956-12-30	12400	A
USGS	05378500	1956-12-31	12500	A
USGS	05378500	1957-01-01	12400	A
USGS	05378500	1957-01-02	11700	A
USGS	05378500	1957-01-03	10700	A
USGS	05378500	1957-01-04	10700	A
USGS	05378500	1957-01-05	10700	A
USGS	05378500	1957-01-06	10700	A
USGS	05378500	1957-01-07	10800	A
USGS	05378500	1957-01-08	12300	A
USGS	05378500	1957-01-09	12300	A
USGS	05378500	1957-01-10	11800	A
USGS	05378500	1957-01-11	11500	A
USGS	05378500	1957-01-12	11300	A
USGS	05378500	1957-01-13	11500	A
USGS	05378500	1957-01-14	11100	A
USGS	05378500	1957-01-15	12700	A
USGS	05378500	1957-01-16	12600	A
USGS	05378500	1957-01-17	11500	A
USGS	05378500	1957-01-18	11000	A
USGS	05378500	1957-01-19	10600	A
USGS	05378500	1957-01-20	10500	A
USGS	05378500	1957-01-21	10300	A
USGS	05378500	1957-01-22	10000	A
USGS	05378500	1957-01-23	9490	A
USGS	05378500	1957-01-24	9350	A
USGS	05378500	1957-01-25	9290	A
USGS	05378500	1957-01-26	9260	A
USGS	05378500	1957-01-27	9240	A
USGS	05378500	1957-01-28	9310	A
USGS	05378500	1957-01-29	9300	A
USGS	05378500	1957-01-30	9360	A
USGS	05378500	1957-01-31	9380	A
USGS	05378500	1957-02-01	9390	A
USGS	05378500	1957-02-02	9420	A
USGS	05378500	1957-02-03	9480	A
USGS	05378500	1957-02-04	9470	A
USGS	05378500	1957-02-05	9930	A
USGS	05378500	1957-02-06	9850	A
USGS	05378500	1957-02-07	9710	A
USGS	05378500	1957-02-08	9780	A
USGS	05378500	1957-02-09	10200	A
USGS	05378500	1957-02-10	10800	A
